dataset,auroc,accuracy,tpr_at_fpr,fpr
33cf450b4eea,0.973174176483695,0.8582439678284183,0.6373994638069705,0.01
706fcbc9e21c,0.966958686022543,0.8940397350993378,0.7317880794701986,0.01
c5c436ad8e80,0.9464575446187128,0.6744186046511628,0.0,0.01
e1a1ee570ae0,0.8805321889686611,0.6784741144414169,0.2234332425068119,0.01
mean,0.941780649023403,0.7762941055050839,0.3981551964459953,0.01
