dataset,auroc,accuracy,tpr_at_fpr,fpr
33cf450b4eea,0.979642768581676,0.8957774798927614,0.6695710455764075,0.01
706fcbc9e21c,0.971448620674532,0.7897350993377483,0.4834437086092715,0.01
c5c436ad8e80,0.9732287723093564,0.6046511627906976,0.0,0.01
e1a1ee570ae0,0.8909153679959017,0.5858310626702997,0.2724795640326976,0.01
mean,0.9538088823903665,0.7189987011728768,0.35637357955459414,0.01
